,followers,genres,id,name,popularity
3869,3450,"['afroswing', 'london rap']",6iJTgr51htiTuj3r1cFSFO,Wauve,44
3870,838,['newcastle indie'],0PdVXfDa2Noz7mGrbeCNSZ,"A Festival, A Parade",9
3871,306,"[""children's story""]",3AxJXFMA6rzzsLeJO51Aol,Kate Ashton,14
3872,232634,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",2hUkfSXyuDfQbUeNOShRiz,Con Funk Shun,44
3873,730,[],2BcGW2sfH7w1xKhKGye5YG,T. Evann,32
3874,169,[],2toNel9SL1qwF6mZQbUSGX,Church Of Roswell,19
3875,499,[],1FZrC2cdLMmwMgIdy5EPEa,The Lungs,14
3876,164266,['texas country'],1Tie3AZgLQZqYEp8Fv4zOZ,Koe Wetzel,69
3877,4512,"['early romantic era', 'german romanticism']",2Wj0NreQeOfrGxnPIaLcCi,Fanny Mendelssohn,42
3878,222928,['modern folk rock'],35fFUv2850L9CQjjNrLBpb,Nahko And Medicine For The People,54
3879,605,['background piano'],2WrpycwxpswRBTsSnNMWCb,Jan Thiel,51
3880,3409,[],6pa33j3GieYhexuZGFA0ql,Pure Colors,35
3881,52208,"['dubstep', 'edm', 'electro house', 'electronic trap', 'future bass', 'gaming dubstep', 'gaming edm', 'pop edm']",5lCekoJW9jNq01B1wiqdAb,Crankdat,55
3882,5679,"['nigerian hip hop', 'nigerian pop']",12kjvw4e3gLp6qVHO65n7W,Blaqbonez,35
3883,4069,"['british blues', 'british invasion']",1aR0ilCZULHGE0uacBbjgN,Alexis Korner's Blues Incorporated,29
3884,55034,"['modern alternative rock', 'modern blues rock', 'modern hard rock']",3Ig1cmnFAUxpTEYVjTRkLo,Tyler Bryant & the Shakedown,44
3885,43240,"['deep euro house', 'minimal techno', 'organic electronic', 'organic house', 'tech house']",4N6XVXvfjBPNFCdS56TCea,Dirty Doering,48
3886,21,[],7cBqyLVHJFuU4nmnAJH9yK,Art Landry Orchestra,0
3887,2022140,"['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'rock']",0SwO7SWeDHJijQ3XNS7xEE,MGMT,77
3888,44381,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues', 'pre-war blues', 'traditional blues', 'traditional folk']",7aExFIr0IHWO5aFjMrGwKw,Charley Patton,33
3889,72411,['indie garage rock'],2SaIA1enj83vEmJikZdjQ3,Triathalon,50
3890,257,['sound'],7KVyxOo8YqvSzrpdVWW1wO,Thunderstorm Global Project from TraxLab,50
3891,10922,"['ethnotronica', 'organic electronic', 'organic house']",4Mlxc3DHm3Qr5XTaEXHT6f,Jacob Groening,43
3892,2,[],1EcU6A60YND11U4wSUd5Ug,Miguel Blanca,44
3893,1311,[],0TfWxv8ygT7qBnqxqyYige,The Church Will Sing,40
3894,4225,[],2hbQ7GP1FxLy7D8lRX2Kq7,Shannon LaBrie,33
3895,419595,"['brill building pop', 'classic soul', 'funk', 'memphis soul', 'motown', 'rock-and-roll', 'soul', 'southern soul']",0N5PyKJzS3M1XNlaCL7bbE,Wilson Pickett,59
3896,9331,"['crack rock steady', 'modern ska punk', 'ska', 'ska punk']",0qyNkAVhhlJ4DvfYypl1Bb,Random Hand,29
3897,163750,"['emo', 'neon pop punk', 'pop emo', 'pop punk', 'screamo']",3jwm6OBdUY5xzFiFIPhMHu,The Academy Is...,46
3898,2452,"['alternative country', 'deep new americana', 'nashville americana', 'new americana']",08Gc0o3GdjIKtQVoNYaVNG,Jeremy Ivey,34
3899,81,[],5qfEwrYeKLDNXgyBHj6UIH,Hot Damn Horns & The Soul Machine,19
3900,1468,"['21st century classical', 'british contemporary classical']",2mNCjLMJzdNmVVoCZnTxYC,Mark-Anthony Turnage,18
3901,1341786,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'rap']",09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,69
3902,12260,"['ambient', 'compositional ambient', 'drift', 'drone', 'fourth world', 'glitch', 'lowercase', 'mandible', 'nu age', 'sound art']",4X3dUbGsTpVH6EbxtWnj6T,Taylor Deupree,39
3903,74366,"['australian pop', 'nz pop']",6S0IvKlvPMX1RtAYtVpUV8,Drax Project,65
3904,5,[],489KvuYBhHiNJYYnb2d2l2,Anona Helene,35
3905,158489,"['otacore', 'solipsynthm']",5ZbRDyTYX4HhXveONcZQn2,Mystery Skulls,60
3906,7995,"['bass house', 'jump up', 'uk dnb']",0MDSr2KF63ydZmcqIvSPR3,T>I,32
3907,669821,['filter house'],0UF7XLthtbSF2Eur7559oV,Kavinsky,61
3908,607462,"['grime', 'manchester hip hop', 'uk hip hop']",4Dokdwa3WB7ilQ2c2qvIBL,Bugzy Malone,66
3909,209,[],3WM4raBaPOxPARlf256t5Q,Sofia Kay,29
3910,73098,"['adult standards', 'easy listening', 'lounge', 'swing', 'vocal jazz']",5FNHfTn3yzVpqdUyWwej0v,Jimmy Durante,52
3911,1751,[],4ujgXGDzu9zW8ESDYPQ0t4,Linae,41
3912,132000,"['alternative metal', 'groove metal', 'industrial metal', 'industrial rock', 'melodic metalcore', 'nu metal', 'rap metal', 'rap rock']",6fmbbxNvgHkglIakp1Wrv4,Spineshank,48
3913,1430705,"['adult standards', 'classic country pop', 'country', 'mellow gold', 'nashville sound', 'soft rock']",4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,72
3914,520,[],4YMj1EBErL6NpwZgPZD3pp,Mark Deutrom,9
3915,13720,[],7D9TOQJq1HnpnQZlNNYWqc,Seratones,28
3916,28977,['show tunes'],4H3e5t5utgPvj6Nsuda5QF,Jasmine Cephas-Jones,62
3917,37078,['big room'],5aBWZE8TOaaA9O50ENS3EM,Ivan Gough,49
3918,223,[],60JpvikLUriWGrJ4J3Sie2,The Mazlows,13
3919,5984,['wave'],3GZ8Rfap7VxAOzABiZEXCL,Juche,45
3920,752,[],6xYGLouunUz3QAYt2aJF2E,Gino,23
3921,44,[],0xmJOUuXiZ2byN6oc9a3gF,Planète Sauvage,52
3922,14905,"['ambient', 'art pop', 'canadian experimental', 'compositional ambient', 'drone', 'drone ambient', 'electra', 'experimental ambient', 'experimental synth', 'fourth world', 'freak folk', 'modular synth', 'outsider house', 'sound art']",2Swn6We5XXpyDz1YxRkprA,Sarah Davachi,38
3923,3219,"['audiophile vocal', 'contemporary vocal jazz']",4sctitB70tTmziCPMwYJJr,Sachal Vasandani,36
3924,66,['background piano'],2CBo9D2YNDnwLNS8MH0mky,Amalie Enoksen,41
3925,40019,"['brill building pop', 'bubblegum pop', 'folk rock', 'merseybeat', 'soft rock']",6XGJvNG372fPJ2TV2OoN0Z,Classics IV,41
3926,70661,"['art pop', 'electropop', 'la pop', 'modern alternative pop', 'vapor soul']",4dYQmk5ma04mZ1KJ9KkAQK,Kacy Hill,63
3927,2130,['russian classical piano'],0ZxH5Q8ruEBzDq5DuF6X2K,Anna Malikova,24
3928,41,['white noise'],6fUagvATHlmEjTv7CAqgUC,Mark Biem,44
3929,805,['irish country'],6CynFO9vn6MsOOdLptSPwg,Brendan Bowyer,22
3930,1748,[],719ADNwF9DiTW6Ki5NJyYR,"Burial, Four Tet, Thom Yorke",0
3931,216,['jazz trumpet'],4fOuim8RgJ4BZooUlXc6Bu,Anders Bergcrantz,16
3932,117,['chill out'],51m5eelgEze59Y7Llef5o7,Sinee,46
3933,113585,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",3PtEOX0PJSh7ndOL4tP0NR,Z.E,61
3934,12223,[],6XoXNsXj8wck0oVUNwxcmF,MIA GLADSTONE,51
3935,1340,['canadian folk'],3ro4f3VnPO6PiAah0POgwD,Jadea Kelly,29
3936,3766,['indie jazz'],2k4rFvTvrQosTxUTqHN0ib,Jyoti,37
3937,772674,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",26s8LSolLfCIY88ysQbIuT,Three 6 Mafia,63
3938,6124,"['dalarna indie', 'swedish alternative rock', 'swedish punk']",6xTo3T8agKHb56mxJA3yJI,Lastkaj 14,38
3939,5096180,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",1anyVhU62p31KFi8MEzkbf,Chance the Rapper,85
3940,241,[],0aQopayBTPPx1jQ5THTJ4j,Gregg Arthur,8
3941,14166,['funk rock'],6r7cPrc1APUeS49o1ufyyb,Screaming Headless Torsos,27
3942,1196,[],6yleOdwl6VVCt4ZBi7khse,The Heavy Hours,31
3943,937652,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']",3YwqjMyrRfuixi2pbgTGCE,Heuss L'enfoiré,72
3944,6221,[],478LE0Vmglapdba9xQQt0J,Charming Liars,31
3945,914,[],4b86UHGZJ59ZjOZWZeT9zF,Strög1,40
3946,37651,"['beatdown', 'hardcore', 'straight edge', 'vegan straight edge']",4z2rZXnFuTCl75Vpb26Eg0,First Blood,34
3947,4733,['future house'],4xt0qH1NubQexyAzDa9UlR,Castion,55
3948,10207,['progressive bluegrass'],7gf4unCQOlGg7UD38XzqPd,Trout Steak Revival,34
3949,6461862,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'southern hip hop', 'trap']",46SHBwWsqBkxI7EeeBEQG7,Kodak Black,82
3950,3104,['norwegian pop'],59ha4Qt5jtbrFQljKZrx8K,Victoria Nadine,53
3951,589866,"['chanson', 'francoton', 'french pop']",4Nrd0CtP8txoQhnnlRA6V6,Vianney,66
3952,26690,"['melodic metalcore', 'metalcore', 'screamo']",1KcePrJuVbBv9SyqCEpdPb,Eighteen Visions,36
3953,6644,"['orebro indie', 'swedish indie folk', 'swedish singer-songwriter']",5jN2q5MCOQJaBAYIF7Os4J,Meadows,46
3954,76,[],4yJevCr3DRO4fW0NG2rjt4,really big mountains,46
3955,10612,"['art pop', 'deconstructed club', 'electra', 'experimental synth', 'float house', 'fluxwork', 'fourth world', 'microhouse', 'outsider house']",14H1XUmtWYzRHCQDkoee97,Beatrice Dillon,35
3956,290531,"['brazilian metal', 'brazilian power metal', 'brazilian progressive metal', 'latin metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'progressive power metal', 'speed metal', 'symphonic metal']",7IAXZaLTb6nkJr8RmVPn5y,Angra,55
3957,369,[],7riT9X2b8cNxcnVKB1V3YX,Lovisa Samuelsson,11
3958,350159,"['modern alternative rock', 'modern rock', 'rock']",5tFRohaO5yEsuJxmMnlCO9,Barns Courtney,65
3959,380,[],2DBFAP6nXms5yPochyh2sZ,Kristiane,31
3960,7053,['electropop'],14eQOEJwQwEFzqlaXuSMjf,REMMI,40
3961,144951,"['deathcore', 'german metalcore', 'german post-hardcore', 'melodic metalcore', 'metalcore']",1oeo6cC9Fqa2bxxv67qBQL,Caliban,45
3962,428387,"['indie pop', 'stomp and holler']",0aeLcja6hKzb7Uz2ou7ulP,Noah And The Whale,55
3963,938,"['big room', 'progressive electro house']",6y6rPEAnFZRWOMAz8TGCTb,Spencer & Hill & Nadia Ali,4
3964,38,[],3jiDtQvnpmxeUCapyKvJv6,Visitors Not Strangers,47
3965,177,['background piano'],0j5SBGx8jGWDdJM4Cmth83,Jill Corazina,54
3966,632446,"['modern alternative rock', 'modern rock', 'neon pop punk', 'pop emo', 'pop punk', 'rock']",1kNQXvepPjaPgUfeDAF2h6,You Me At Six,63
3967,5080,['vapor twitch'],5BCLvW3qaUm39VjiZ8INmm,edapollo,45
3968,20785,['deep euro house'],04Zh21lNHZb2MCCcRcN2pc,Sorcha Richardson,47
3969,65,[],3EEVRG54qQgZMV1gx4wpJP,John Laurie,1
3970,7540,['dutch edm'],2gsLJqpNYgfkAQJU9LJMuX,Mischa Daniels,36
3971,890,['post-romantic era'],0Pz79wagKnssEZImEgGGFv,Karl Goldmark,12
3972,449,['christmas instrumental'],20vIrAPa9XfzrBf4z6H54v,The Evergreen Trio,41
3973,2926,[],1z3BNUSDJB5V6sCYKJWH4q,Lou Donaldson,46
3974,256,[],1mn0xkOCIsGf36mamUq7M6,Noé Solange,32
3975,2398,['barbadian pop'],6L6VjBcf06AK6boIxqIEit,Bobby Saint,30
3976,5913,['background piano'],4rygF1Cuu6aehFfLcK8ZjN,Evelyn Stein,44
3977,652119,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",3tufWJzpCiAGleBt5TkmTn,Ratt,58
3978,71,[],7C8p7eBuwDPhRuOFamOJ9T,Soothe My Soul,47
3979,94751,"['dancehall', 'lovers rock', 'modern reggae', 'old school dancehall', 'reggae fusion']",0vL0HKEtNHGobKmDNarMFQ,Tanya Stephens,47
3980,2051,"['atmosphere', 'background music', 'focus']",3z6OaFpSGrLQmmDtvL0Zyr,Pim Miles,56
3981,564781,"['arab pop', 'classic arab pop', 'lebanese pop', 'rai']",6uOgBVYHvqTGAQ5iVHDVT7,Ragheb Alama,49
3982,161,['mexican classical'],58QxCCMoWKUQwssQnmlxTt,Hilda Paredes,3
3983,27291,"['boston indie', 'boston rock', 'garage psych', 'indie garage rock', 'indie punk', 'indie rock', 'post-hardcore']",44pUNjqg4mExLyFHnB3Bqf,Pile,40
3984,311,[],77P4tNTkIoNxjx1M8fnDQT,Ram y los Mixes,2
3985,12,[],4OCTkP2uRFnerjsmI0ldy6,Paul Ash and His Orchestra,1
3986,49338,"['bass house', 'house']",4FN8WHqUbwkd97WEjoCu7B,Justin Martin,45
3987,7375,[],4Vb3ImmWPDA7Jszi6WLhdQ,Mike Zombie,35
3988,1687162,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",0PFtn5NtBbbUNbU9EAmIWF,TOTO,75
3989,66,[],6Q84rx53mnm7Wgad5xhAsg,JOVEO,27
3990,1683,"['smooth jazz', 'smooth saxophone']",2xTYEWbPLMXfJkew3Z8RVE,The JT Project,23
3991,7423,"['jump up', 'neurofunk', 'neurostep']",27NON6lxgoEImWk8z0z1DN,Mob Tactics,32
3992,130089,"['anthem emo', 'pixie', 'pop punk']",2PWXHVDEtObSmUrNhfPRav,With Confidence,55
3993,1405,[],0yvTRHK90NHy9NI4RhEEYS,Nathan James,36
3994,127958,"['broadway', 'movie tunes', 'show tunes']",3DgcBA7P0ji5co7Z1Gfp2Q,Kristin Chenoweth,61
3995,169,[],28PfPnmxT8rQJiLEByR81N,Cujo Moon,37
3996,2283,['sleep'],3nRCmlti96JKj7IwKFA93r,White Noise Relaxation,51
3997,5930,"['fast melodic punk', 'melodic hardcore', 'modern ska punk', 'skate punk']",3JegvPNbAf7Pt3zrKsgXWu,Rehasher,29
3998,5082,[],3kOPviLsiuKCFTTsHc47lI,Clinton Sparks,33
3999,3572,"['christian hip hop', 'christian trap']",2eR1Z2cyHOS4gFgA2GbRl8,Kurtis Hoppie,40
4000,18449,['europop'],3JXnjuv4hBqQKOVzJg74Lt,Army Of Lovers,41
4001,78454,"['bass music', 'electronica', 'footwork', 'future bass', 'future garage', 'glitch', 'glitch hop', 'halftime dnb', 'intelligent dance music', 'minimal dnb', 'ninja', 'vapor twitch', 'wonky']",06xa1OLBsMQJFXcl2tQkH4,Machinedrum,52
4002,3240,"['swedish hip hop', 'swedish trap']",0IQrfexpeCXMmHFX2jnT1Q,Michel Dida,35
4003,12911,[],5Y6wPwVr2krTASRASpMLsC,Greg Koch,25
4004,1440864,"['k-pop', 'k-pop boy group']",6wPBIyIIMxoqgux29bGF8I,EXO-K,54
4005,9562,['melbourne bounce international'],6UZvJbrEJxkycbgUznMIF9,Behmer,56
4006,7989,['swedish hip hop'],1SwDFc5jX708XR3XtzLrRs,Cleo,38
4007,48263,"['dancehall', 'modern reggae', 'uk reggae']",0uAUrmEQbwcDFzg0v7VicO,Lila Iké,51
4008,11,[],3CfR9icJL7JraOZpHls6ya,ADA,8
4009,28209,['nz folk'],1PX8bguYn6ba8NaBOJuu8A,Avalanche City,41
4010,4855,['scottish folk'],1eIplU9Tirv31ciSwMlPrl,Siobhan Miller,33
4011,229758,"['finnish melodeath', 'finnish metal', 'folk metal', 'melodic death metal', 'metal', 'nordic folk metal', 'power metal', 'viking metal']",0krXCIkthz13P8o0v2tksH,Ensiferum,52
4012,23918,['new wave pop'],479Yp6DvyXoIaCssAxB4QR,Murray Head,53
4013,185,[],0hdfJGPr62ZDCTakn4tWa0,Dot Cromwell,26
4014,1304,[],31ZxERZETij0PyIq5bLkIz,Owen Bones,14
4015,126277,"['electro', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']",4R2ZUCVWjJs5ef9pjnCVC4,Cherrelle,46
4016,31982,"['adult standards', 'brill building pop', 'deep adult standards', 'easy listening', 'lounge', 'vocal jazz']",271pvVqDFiREx6PqzwOX8p,Steve Lawrence,41
4017,1392112,"['boy band', 'dance pop', 'europop', 'pop']",6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,74
4018,487,['delta blues'],6vEWV0gVH07h1wPQBn8FEW,Johnny Temple,3
4019,78876,"['bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz quartet', 'soul jazz', 'stride', 'swing', 'vocal jazz']",7wBFjZMHsC6nfV0HOSd6uI,The Modern Jazz Quartet,47
4020,320921,"['finnish alternative rock', 'funk metal']",76ptJV8617638xrpeoUtzl,The Rasmus,59
4021,1,[],53ovoXXvwG5Dlby4tH9nAn,Marc Locci,0
4022,51755,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country pop', 'country road', 'modern country rock']",2HgKf6VcQtGmAKpNXidtiC,Dallas Smith,54
4023,519,['neo-classical'],3zowTYcPBFKlG4Hi98bPpq,Luis Álvarez,48
4024,14344,['rap rock'],4s3biD1bXEb7I6QKsmKGZ3,Powerflo,27
4025,1936,"['guidance', 'language']",3UbPiAHODPHyrORJPMPnEG,Henry Raymond Jr.,30
4026,93,[],2y9NHQDJMsOMIVY5dECoWe,Hot,45
4027,63860,"['moroccan pop', 'rai']",6oq0gQN2p7AYmdP1Rc1lDk,Mehdi Mozayine,43
4028,6904,['latin american classical piano'],0zn66Km3MeK24VuWUZydgr,Gabriela Montero,47
4029,902,"['background music', 'calming instrumental']",3crlQoae3kpZFKLtSCxrnM,Crystal Fragments,53
4030,1388148,"['latin', 'latin pop']",4etuCZVdP8yiNPn4xf0ie5,Julio Iglesias,70
4031,3593453,"['hip hop', 'pop', 'pop rap', 'r&b', 'trap', 'trap soul']",7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,88
4032,2915,"['broadway', 'hollywood', 'show tunes']",2bvaL0chaHzVdKXjULRLeK,Stephanie D'Abruzzo,42
4033,7469,"['strut', 'transpop']",4rPzjuxvcad2GgpIRt2civ,Amanda Lepore,20
4034,1624,['sleep'],0PJ6I5TXDRK4pmLuSfh33T,Wonderful Escape,57
4035,1,[],0PqSbTIUFhWFUjIiMCfWjy,Manu Olinger,0
4036,8346,['swedish indie pop'],5pJiohH9QGv7EG3pSzlf0x,Amanda Mair,16
4037,5513,"['drone', 'drone folk', 'experimental guitar', 'freak folk', 'free improvisation']",0Ovok6Sv05ajU7frIiAR0l,Loren Connors,25
4038,137868,"['christian hip hop', 'houston rap']",3Qh89pgJeZq6d8uM1bTot3,Tobe Nwigwe,56
4039,1382,['british soundtrack'],4jFXN4wdytIr438neVQDKz,Vince Pope,29
4040,11535,['viral rap'],31doejENzNckcbU7CUrUs0,Millie B,57
4041,328143,"['deep groove house', 'disco house', 'edm', 'future garage', 'house', 'pop dance', 'progressive house', 'tropical house', 'uk dance']",4VNQWV2y1E97Eqo2D5UTjx,Gorgon City,69
4042,336,[],5fr3sYfFREtEo0KCnnionb,AJ Wander,46
4043,2090049,"['k-pop', 'k-rap']",30b9WulBM8sFuBo17nNq9c,G-DRAGON,61
4044,344,[],3RMsxLGaCe4mvHEzJER31q,Universal Balance,54
4045,225110,"['blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'modern blues', 'modern blues rock', 'rock']",1riHqX633Kup3mJAw8WR8p,Kenny Wayne Shepherd,58
4046,60220,['edm'],2X97ZAqRKRMYFIDqtvGgGc,Silk City,62
4047,557392,"['album rock', 'art rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']",3HC7NcxQx2Yk0fWoRKJ0xF,Jefferson Starship,53
4048,1590,['smooth jazz'],5EBTM4IYuzYJX0MbvYPwXz,Alfonzo Blackwell,20
4049,17815,"['indie jazz', 'indie soul', 'neo r&b']",2hmDAP9qrP22L93Pbq7FWM,30/70,36
4050,632,[],0vmdDdgcMsM2yWhq7kFXrr,Simon Linsteadt,26
4051,9370,"['azonto', 'ghanaian alternative', 'ghanaian hip hop']",5a3kizlLAxR0P6qZEti8T8,DarkoVibes,44
4052,108,['environmental'],1Ga6UDeRSPIzrz72H0FITa,Naturaleza FX,53
4053,3878,['north carolina roots'],0AOY0FBz2frjClgCdTWOlD,Mountain Faith,26
4054,399,"['neoclassicism', 'swedish classical']",389NPmpKddT6XT214E4mFt,Dag Wirén,13
4055,1302,[],4CBrawfeZ5WugRTqsXgwgI,Alex Breitling,40
4056,1897323,"['ambient pop', 'dream pop', 'el paso indie', 'shoegaze']",1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,75
4057,14077,"['swedish alternative rock', 'swedish indie pop', 'swedish pop', 'swedish synthpop']",7ELjk8iRPbhLku2XB6t6kS,Melody Club,39
4058,130787,"['modern alternative rock', 'modern rock', 'oakland indie']",7dLkuQHF2ijbK6jiLFyIWM,SWMRS,53
4059,1801773,"['adult standards', 'jazz blues', 'swing', 'vocal jazz']",5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,77
4060,9,[],2dyUwQxoYt3ersIjh4Z77v,Plectrasonics,55
4061,395969,"['k-pop', 'k-pop girl group']",6hhqsQZhtp9hfaZhSd0VSD,WJSN,53
4062,31,[],3ruRvp4imiIkW1LP666jnd,Koyah,19
4063,410,[],50jKxbUf1zTGQwOHXldINf,Big O,16
4064,907,['swedish reggae'],6w5waykNLa0CSprI42WPLo,O-Hund,26
4065,4917,[],5QGL1jcaTUSU4FWSY2Lzi9,machinegum,33
4066,542093,"['drum and bass', 'house']",3jNkaOXasoc7RsxdchvEVq,Chase & Status,63
4067,31054,['danish pop'],3pJK3CUpbnyX7ogDfAwa9J,Tessa,59
4068,217,[],6Z1cYiZ3N2Q2WAc3ZXn913,Iris & Hedvig,0
4069,2117,"['early modern classical', 'impressionism']",28c3Va3dnSLY1av3ym8XT2,Mario Castelnuovo-Tedesco,28
4070,32575,"['indie poptimism', 'modern alternative rock']",3XSZyY300hJOLVc9KQLlee,Sleeping Wolf,50
4071,31386,"['ambeat', 'chillhop', 'jazz boom bap', 'jazz rap']",3V35H6xv4eium9zl8CQeG5,Funky DL,47
4072,35749,"['garage pop', 'indie punk']",1yhtlCNnRgCNGnsy2K7mHm,JEFF The Brotherhood,35
4073,5934,[],2xVsrAmTyLeCvOvPqTo767,Jaydee,38
4074,92396,"['ambient', 'compositional ambient', 'focus', 'space ambient']",592TFYwu9Qb0RC1hKDbX2w,Helios,52
4075,35530,"['swedish idol pop', 'swedish pop', 'uppsala indie']",4TdxMK2fOY7eOBvgtDwbVC,Mares,53
4076,276708,"['anthem worship', 'canadian ccm', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",1dPl8axUL09mso0myZqPZW,Matt Maher,61
4077,44403,"['funk', 'motown', 'psychedelic soul', 'rock keyboard', 'soul', 'southern soul']",0IecGJbdBeYSOVtSPRehh5,Billy Preston,51
4078,40847,"['classical performance', 'violin']",7yaBUcdjmqPP2vIv6F5bFD,Jascha Heifetz,42
4079,15680,"['alternative country', 'alternative roots rock', 'deep new americana', 'indie folk', 'new americana', 'roots rock']",4aZmKktp90vPbhbdgf2fpn,Lydia Loveless,32
4080,255845,"['mariachi', 'nuevo regional mexicano', 'ranchera', 'regional mexican']",3abT87tqQ4Q5PA5nw6CYyH,Ángela Aguilar,74
4081,359,[],4reUrzSlphfJRHOq0eBURh,Lh,36
4082,0,[],1vdaAXHf2Bv6wYhyW2xXHe,Haleema Pham,41
4083,1997261,"['acoustic pop', 'dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,72
4084,12,[],2FxybaGmgoI8054a0qd2t8,Shin young Lee,1
4085,6930,['strut'],4ttFFDKGMkKQ3pKLD5XJA3,Naomi Smalls,31
4086,3717,[],3jivTPQnC8Vupqc3EFO33c,King Green,49
4087,194,['background piano'],7z8fwNUZFxgizWrG2GDQt3,Zdenek Lemelin,49
4088,875,[],3dGodxV5nCPxAdh9P565KT,Blake's 7,19
4089,967,['lo-fi beats'],0B3KPEKVLbLSOmCK0aTMMi,_tag,53
4090,3329,['doo-wop'],3ukGXal9ZRsjAUSRL6fRDn,The Regents,25
4091,3480,[],7f9KxQWD88MZrSY6jc0zoW,Nija,44
4092,775,['paisley underground'],6fbfqNsZMiRnLkmTvXNKiM,House of Freaks,8
4093,156554,"['electropop', 'metropopolis']",46CuxapoPjUfIOiXdNq7qM,Oh Land,50
4094,33,[],7aI1w9YIJsFMyVpQivifbP,Rachel Lyn,4
4095,1239175,"['indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'pop rock', 'rock', 'stomp and holler']",4j56EQDQu5XnL7R3E9iFJT,Young the Giant,68
4096,18607,[],1KEprABpzSCzzgwNk8EpYT,Casadilego,58
4097,749059,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",56x8mYvS3cyDGAi8N2FxbB,Randy Houser,62
4098,152,['calming instrumental'],7e8fzJdZ6xHzokB2aGULSA,Dominik Buchheim,38
4099,19307,"['classic uk pop', 'merseybeat']",5pBljwfwnohfSNDXixEYHm,Mary Hopkin,42
4100,42466,"['irish pop', 'irish rock', 'melancholia']",2fGa9song5Gee8UEGf6W7I,Bell X1,43
4101,138508,"['aussietronica', 'australian hip hop', 'australian indie', 'australian pop', 'brisbane indie']",4OSArit7O2Jaj4mgf3YN7A,Mallrat,61
4102,30132,"['palm desert scene', 'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock']",3fe36ZJP5Og68Ji1VUMLgE,Nebula,34
4103,2243,"[""australian children's music""]",0LhKaHANMvkzWV6nfeGu6j,Giggle and Hoot,31
4104,248038,"['dancehall', 'modern reggae', 'rap kreyol']",3nwYsifpwrKmCIpw4i0HDW,Konshens,64
4105,7715,"['australian dance', 'vapor soul', 'vapor twitch']",3Ka3k9K2WStR52UJVtbJZW,Mild Minds,48
4106,1118654,"['album rock', 'art rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",4salDzkGmfycRqNUbyBphh,Styx,65
4107,20604,"['german black metal', 'melodic black metal', 'voidgaze']",7e823b0KQoVtLG86Ui5xGD,Der Weg einer Freiheit,29
4108,214495,"['emo rap', 'pop rap', 'sad rap']",3hOdow4ZPmrby7Q1wfPLEy,Aries,67
4109,126722,['future funk'],30FDJPN3RtwJZ20g5YGCRX,Yung Bae,63
4110,5448,['bubblegum dance'],6OZuwa0EYjsyP2wSAKIu3P,Blue Lagoon,39
4111,21506,"['irish folk', 'irish neo-traditional', 'uilleann pipes']",2zPm4XzwKuPidtfKh92H2Z,Lankum,38
4112,9792,[],5ybU1P0ufoGH5CMclUKebd,Ruby Waters,47
4113,121,[],4kxaEivs44vtMnKyDabMkF,Buddy Burton & Fats Hudson,13
4114,12398,"['indie folk', 'pop folk']",1Kssd2mp7BMKGZUUKncUt6,Shannon Lay,49
