,followers,genres,id,name,popularity
21156,37011,['australian indie'],29PVoYGQeFwXgX9vIlnHmR,D.D Dumbo,37
21157,9,[],4Smfett6F9Ouf216WJFmRE,Noontic,44
21158,7,[],2UxhGySCjRJKfBuEW3CdMJ,Jane Andreassen,31
21159,19,[],05R9aG6GQlvjZItFasJ77X,Aaron Helgeson,0
21160,3810,['scottish indie rock'],5ya7iEj2gouDgi5aFiA1e8,Voodoos,28
21161,15739,"['dancehall', 'french hip hop', 'riddim']",0CiLVKp7LJTm0c8jdUmQNy,Agent Sasco (Assassin),48
21162,4459,"['swedish alternative rock', 'swedish garage rock', 'swedish indie pop']",3BZBnC18MJDRtneF9r7Qx7,Satan Takes A Holiday,21
21163,1443,['modern funk'],1gODfHkJMTmn5Kmyy3M6LW,The Aquaducks,28
21164,79116,"['indie cafe pop', 'indie electropop', 'uk pop']",6Gi8ZaXGx8MK79HwzXpuVZ,Emily Burns,56
21165,7561,['rare groove'],0rDIqnqwAmDPL1gyzoFH9y,Maceo And The Macks,40
21166,24779,"['alternative country', 'country rock', 'folk', 'lilith', 'new americana', 'roots rock', 'traditional folk']",0nnDCl6emTFoWtygqSs4Jy,Greg Brown,42
21167,192300,"['alternative country', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'new americana', 'outlaw country', 'roots rock', 'singer-songwriter', 'texas country', 'traditional folk']",2UBTfUoLI07iRqGeUrwhZh,Steve Earle,61
21168,816,[],0e2mamzzCCvHBBOmznjgQu,Parris Bridge,24
21169,3361,"['italian trance', 'uplifting trance']",7tGyfFJ7b1VYAeQISUoz6p,Alessandra Roncone,35
21170,9963,['korean pop'],0frNU3rG4ltOP4GNBA1g4j,MAKTUB,42
21171,2417421,"['classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']",7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,74
21172,250,[],2fRkEoJRTpr6M10tXXMlzh,Jfbm,43
21173,7578,[],3YvItMA9raEv1Im7sclgDK,Max Elto,37
21174,269043,"['ambient folk', 'british singer-songwriter', 'chamber pop', 'indie anthem-folk', 'indie folk']",6GFfu1alUSrL7qazImC160,Keaton Henson,57
21175,1556,[],37EbZutVi8JaIn1lhFBx45,Ocean Hills,32
21176,989,[],63Ih24ujnLfDjjQysUqMVc,Ambiance,31
21177,12408,"['contemporary country', 'country pop']",1ryJB2bhfYjjIt8kqy4BoG,Seaforth,56
21178,100305,['trap venezolano'],6ZtLRqHEkAXPWVw0eRbDac,Jeeiph,66
21179,815,[],3dIfGgzwaWbsCHA0OhE2mK,Cherry Pickles,16
21180,1264,[],1CYg3IXkeWG2riXsL0Df1u,Moon Fever,31
21181,184432,['desi hip hop'],5cBFMoMgcAt03YL2r0tS25,Raja Kumari,56
21182,956748,"['canadian contemporary r&b', 'canadian pop', 'indie cafe pop', 'pop', 'post-teen pop', 'viral pop']",2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,70
21183,147188,['blues rock'],1avbhJvMxjF2VhG7BXXn60,George Thorogood,32
21184,916,[],7JjgGzq5j7CBkglcvQ48vq,Best Friends Club,39
21185,19167,"['bass house', 'bassline', 'instrumental grime', 'speed garage', 'uk garage', 'ukg revival']",7dDPt2xIGymSDddx80OfF1,DJ Q,50
21186,1633,[],13VDZTUvX9b5ivTysrXuMk,Michelle,36
21187,7007,['indie cafe pop'],5lEF4Tt1uK7Kuk80ILMlE9,Jake Wesley Rogers,43
21188,3286,[],6HnFfQug60BF0wJPXpusXY,Jeremy Kay,28
21189,1078,['hardstyle'],4VaGNn14WfmwpsVvJ9mN7i,GVBBZ,36
21190,100650,"['alternative hip hop', 'bronx hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap']",4oLZx5FplbgfM8DEe9U8LB,Camp Lo,51
21191,363,[],3PLqmSa29zyLdTGINzLqCZ,Jakspin,39
21192,9569,[],1COAEcXEhWarbbgcz44KmJ,Chloe Flower,41
21193,4306,['british comedy'],4AR9DghWVyZK6ylUPb8mLI,Flanders & Swann,24
21194,76074,"['alternative emo', 'anti-folk', 'bubblegrunge', 'folk punk', 'indie punk', 'indie rock', 'modern power pop', 'modern rock']",0wNZvrIMNUCs24G0wFg2D6,Jeff Rosenstock,52
21195,70507,"['lilith', 'new wave pop', 'pop rock']",3gdIwZY6Q3RXhDteYr4ZvC,Sophie B. Hawkins,49
21196,36036,"['german metalcore', 'melodic death metal']",5rKi8nP7CfFcbjz3DpA9Yx,Deadlock,32
21197,38312,"['melodic metal', 'power metal', 'swedish power metal', 'symphonic metal', 'symphonic power metal']",0tO6ALWmduAbneXoHmnl2T,Twilight Force,41
21198,99444,"['arab pop', 'dabke', 'khaliji', 'palestinian pop']",0IjIdnhlsKfAfOl5ph5TsE,Mohammad Assaf,43
21199,4931,"['brill building pop', 'classic girl group', 'deep adult standards', 'doo-wop', 'vocal harmony group']",2NbPfkf3TYSRoJ64inF0AN,The Poni-Tails,35
21200,5172,"['background music', 'focus']",6qiuwoB9ro3SX0ZjSXnr0y,Astron,51
21201,56963,"['smooth jazz', 'smooth saxophone']",05UwRaoOjJPuGzCtawrORF,Euge Groove,48
21202,1887,[],71m1qN6AHjQpxTVZSihbNk,Persephone's Bees,20
21203,3839,"['anthem emo', 'canadian pop punk', 'canadian punk', 'pop punk']",2agcmBxvoowsOAvwSbvLxG,Dear Youth,29
21204,163339,"['new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",4D0WfOUqTzqKysXt33VL3j,Michel'le,47
21205,21952,"['swedish indie pop', 'swedish pop']",6hSnbFV44BMzWgP9alWsTc,Joel Alme,42
21206,97,[],2yloS2YAflIrnEFlesYHJb,YSN,3
21207,327290,['swedish pop'],5vCOdeiQt9LyzdI87kt5Sh,AronChupa,65
21208,676,[],3KGC1KE7hhOa5O3VLago08,MF/MB/,5
21209,43260,"['adult standards', 'vocal jazz']",0x9L9ChXVAf3hFOb0CbRmd,Shirley Horn,45
21210,2018,"['deep new americana', 'indie folk']",59FeKdChfWED6sfb6QQbzj,Anthony da Costa,39
21211,23188,"['edmonton indie', 'modern alternative rock', 'modern hard rock']",122qG4lB9vG6XCjrwJPnRJ,Royal Tusk,41
21212,1567,[],00GQFQMePsK6tyPSJkBJZG,Sture Zetterberg,41
21213,6046,['modern indie pop'],1Qg99NvQcJaAMmmDl6nPRv,Jany Green,55
21214,1774,[],739zjStIc6EHrV5thshKkp,ROSH,26
21215,326361,"['dance rock', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']",2wpWOzQE5TpA0dVnh5YD08,Bronski Beat,59
21216,3629,[],1I5qyYQc2wT6v7ySVjabBH,Rosette,33
21217,2788,"['deep jazz fusion', 'electric bass']",4YIpmOub8uUSREpCwKCoaf,Tony Grey,16
21218,793533,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock']",1UdQqCUR7RwB9YYJONwbdM,Trapt,61
21219,11448,"['deep new americana', 'new americana']",66jsWaGhzSpHH1KRF34Oq3,Jonah Tolchin,36
21220,476346,"['downtempo', 'indie soul', 'indietronica', 'shimmer pop']",2AcUPzkVWo81vumdzeLLRN,Rhye,68
21221,961,[],6FPuOcm8xqY362N137yZXi,Mr. Goldenfold,27
21222,34828,"['red dirt', 'roots americana', 'texas country']",4pLxUMyDrijXynrUP59whJ,Shane Smith & the Saints,50
21223,2810,"['fingerstyle', 'italian blues']",00L3DU7naaW3XOIX26HXVz,Franco Morone,33
21224,25535,"['canadian punk', 'modern ska punk', 'ska', 'ska punk', 'traditional ska']",2wYNzTzigUWAeVLaxeRrg3,The Planet Smashers,36
21225,180,[],4a8asYwblfRPbHxD6Oc7W4,Jeremiah Asiamah,31
21226,7954,[],0GyNf8GO6wlbCrReIREot3,Linda Diaz,39
21227,384,['delta blues'],2JQ9OGncNXR1tFPLInvlPb,Houston Stackhouse,16
21228,2968,['iskelma'],6JVB6uiYxpF2K1PGsPRpWR,Erika Vikman,50
21229,88,[],2SKFOdoUtDTKWiIPfyerTa,Mary Steinbrecher,44
21230,5565,['melodic techno'],7w0ddx9rFndvpiqO1VOxJM,Stephan Jolk,39
21231,10971,"['adult standards', 'contemporary vocal jazz', 'vocal jazz']",5nw4wMgfImhoebM0e2MzSR,Carol Welsman,42
21232,22000,"['art pop', 'bubblegrunge', 'freak folk', 'garage psych', 'indie folk', 'indie rock', 'surf punk']",6yzuBFtT6dK2aQMZJZtcB1,Dehd,50
21233,304,[],6nxhRvqz0JgSi5oBxqHILh,Eldridge Cleaver,1
21234,1,[],2IM5tvnq8r2d8yYY2FTXNX,Klangspiel,46
21235,32,['background piano'],0Xp27nG9qE8eLiqvx1UUj5,David Sato,46
21236,5520,['electric bass'],2ja5lXz6NdhSjtDlbYIE91,Charles Berthoud,30
21237,519,[],5GwLqf6RZ3rGL23UafWka7,Valentine's Day,6
21238,64926,[],3tgiOZXeC1DIimfprvfL64,Sam And The Womp,40
21239,1052778,"['alternative rock', 'neo mellow', 'pop rock', 'post-grunge', 'rock']",6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,66
21240,28023,"['disco house', 'filter house', 'new french touch', 'nu disco']",0AfNNw1LS2i9KW4icd7inD,Fred Falke,47
21241,284,[],6XxCAYpTFwc5Nje9moTmVn,Louise Bock,10
21242,3311,['steel guitar'],4uk9cWBqeiel7tO1w9MPe0,Maggie Bjorklund,25
21243,39664,[],3ppkM4QtM781APpaX7H9t7,Dia Frampton,56
21244,22,[],5m2C3yEnr66UFRMF7xQ5wS,Yu Jun Sang,13
21245,18891,"['folk', 'traditional folk']",2QkNXWhQoTVUMyS9OIDP0H,Ian & Sylvia,33
21246,5883,"['brooklyn indie', 'stomp and holler']",2TvIyBTuMGzgGuVLWKWJT1,Animal Years,38
21247,4087,"['german jazz', 'jazz fusion']",4EjjMTj801PRhn5aje8gsp,Klaus Doldinger's Passport,26
21248,661,[],1RPAAHsStLojK33L7zhgzl,Rizik,46
21249,29,[],6vTMgZChwsGN8BloW1zVcY,Taylor Ellis,31
21250,15398,"['big band', 'dixieland', 'harlem renaissance', 'jazz piano', 'ragtime', 'stride', 'swing', 'tin pan alley', 'vintage jazz']",2ovJLSejirvJybNers2YG6,Fletcher Henderson,30
21251,423112,"['classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']",6m30rs1IQqnWqV5nKMpU7U,Ohio Players,51
21252,28912,['modern alternative pop'],1thbOfXak53dM1Xabq3pmb,Delacey,52
21253,99,[],5bpUl3oE6Ju4brOF7cAFuZ,Rino Esposito,32
21254,9892,"['stomp and flutter', 'utah indie']",2X3rGYJyh8oBkRKMzIQaLe,Desert Noises,30
21255,1135,['modern ska punk'],5qr4DCKr3oAxSslg7e3tdK,The Inevitables,24
21256,495,[],2FIdQw5j2RpoSKSg3siOmy,Jimmy Gilmer & The Fireballs,32
21257,30455,"['brill building pop', 'bubblegum pop', 'classic uk pop', 'motown']",0nAVvgfE9yI4DwvMiYwk8a,Johnny Nash,57
21258,3288,['modern indie pop'],7Fkc1Q81Zy25eZ5dmnURGl,Worry Club,33
21259,6213,"['black punk', 'indie punk']",3Sp7HTc7BNbSx0SPiHVeRI,The OBGMs,31
21260,1506,['acid techno'],2TV6OGSsDnoV2EpybXrNZ1,INVŌKER,30
21261,1623,"['environmental', 'native american']",3MrlGi7epLyRUbC9F6p3XQ,Alice Gomez,35
21262,27181,"['art rock', 'progressive rock', 'psychedelic rock', 'symphonic rock']",5oHYrXNyCSEdacKCCrteMX,The Nice,30
21263,89781,"['bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet', 'soul jazz', 'stride', 'swing', 'vocal jazz']",1HJHwWck1EY096ea2iPAHO,Clifford Brown,49
21264,69823,"['metal', 'new wave of thrash metal', 'speed metal', 'thrash metal']",4UKKKGkjNWx8KTUvea66k1,Warbringer,41
21265,3269,[],5ZCOgPpZNvlJEBnUZnDqW8,The Lazy Eyes,25
21266,76190,"['alternative rock', 'dance rock', 'dance-punk', 'experimental', 'no wave', 'post-punk', 'punk', 'riot grrrl', 'uk post-punk']",5O0RrEgz4NLCPLrDZiPggz,The Slits,43
21267,881,[],3rIXaFZEmvRxMDdxvkg5g2,Brandon Victor Dixon,32
21268,9718,"['broken beat', 'indie jazz']",2SJ3xpG9fseCPIqePAGp6o,Andrew Ashong,40
21269,9546,['belgian edm'],30SUNrTLW7OZeDALH3sWzH,DJ Licious,44
21270,65318,"['country', 'country road']",7CyJIUpcWZK2zFM6gKLKvD,Andy Griggs,41
21271,450,['classical clarinet'],30aGSUY8YGcfTR0d4sSpid,Ken Thomson,17
21272,851,['sydney indie'],5DClvEjQX8lOCSvhnFTGrP,CREO,15
21273,7745,['folk-pop'],53MZAS2HbBSfBrIw4yPxIw,Hurricane Love,28
21274,654,[],0AT9CtEkxdKh3sgzufAn8D,Sonic Journey,29
21275,9916,"['alternative pop', 'etherpop', 'melancholia']",5TZqjmYL8p9HtJsBKXCxgE,Lisa Germano,24
21276,67181,"['neo classical metal', 'progressive metal']",3oBGGy1VOs6IHOa1ZdUx2f,Sons Of Apollo,38
21277,53967,"['black metal', 'celtic metal', 'celtic rock', 'doom metal', 'folk black metal', 'folk metal', 'irish black metal', 'irish metal', 'metal', 'pagan black metal']",0BZr6WHaejNA63uhZZZZek,Primordial,39
21278,1211,"['post-romantic era', 'russian romanticism']",7t5qhn89RAzTepqZBB4uob,Anatoly Lyadov,38
21279,491890,"['dance pop', 'dance rock', 'europop', 'new romantic', 'new wave pop', 'pop rock', 'soft rock']",7xkAwz0bQTGDSbkofyQt3U,Belinda Carlisle,62
21280,27,[],55aASfcJnF9JMufya7sHBJ,Dr Michael David Aicken MBChB MPhil BSc Med Sci Hons,0
21281,1744,['fast melodic punk'],1ZImVuFIqvP8USz3OVfxw9,SecondShot,31
21282,58813,"['dance pop', 'europop']",3OsUvoKmZA2gw8rETtxGlz,Vitamin C,41
21283,5589,"['classical clarinet', 'classical jazz fusion', 'jazz clarinet']",3ISnQ3eaEt4SEnd7GSInCO,Eddie Daniels,32
21284,70906,"['bluegrass', 'instrumental bluegrass', 'jam band', 'jamgrass', 'mandolin', 'neo-traditional bluegrass', 'new americana', 'progressive bluegrass']",7yTltkMBvChBkA86Tz8WfW,The Infamous Stringdusters,47
21285,5409,['neo-classical'],6rRqxCKHpl9C5Imf2uinft,Kyle McEvoy,63
21286,15419,"['indie garage rock', 'modern alternative rock']",5gtaNT5WUXaEQsD0wyCKiq,Mt. Eddy,37
21287,1288,[],7ko8K3oegiC9oECP0zecen,Carson Beyer,31
21288,8073,[],3GDw9k8FzlOUxPzDUaUhlZ,Oxymorrons,28
21289,23159,"['modern hard rock', 'palm desert scene', 'supergroup']",1xLSa28V0Sl3EMyS6CiKIg,Gone Is Gone,39
21290,8951,"['drum and bass', 'drumfunk', 'liquid funk', 'minimal dnb', 'russian dnb']",02ZCVD3nqfqNId8lvpvCBb,BOP,40
21291,6,[],65Po63Q7MrZUUGmfOqO5g0,Francesco Venturini,20
21292,2069,[],41fubq9QRf4B3bjtQmLxy6,Screaming Orphans,19
21293,121234,"['folk-pop', 'german indie', 'german indie folk', 'indie anthem-folk']",5AVJt6VYXT4hMRP8D3MRAC,Mighty Oaks,57
21294,25605,"['deep new americana', 'retro soul']",5kah03Pzp6s8eD8vRIhdfL,Sister Sparrow,37
21295,226,[],3d5iL1jm2HGMJS1woaIohE,DVRKCLOUD,30
21296,3656,['uk post-hardcore'],6xLpAXwI7XGsRgroyZCY3L,River Becomes Ocean,34
21297,27,[],1jhp4IKYrexNuPQyaM8uiw,Pamela Brown,1
21298,12728,"['contemporary jazz', 'jazz piano', 'modern jazz piano']",7g3iwvP459BN53F7CDxemI,Jason Moran,31
21299,421459,"['dub', 'reggae', 'roots reggae', 'uk reggae']",6UL7BodGc5iVmQGlMwHR0g,Steel Pulse,56
21300,512931,"['k-pop', 'k-pop boy group']",3riGN5iBVBk5naQxUDr5fk,VAV,49
21301,5340,[],46fHMu9KxdQwcGV9xI1L9R,Dro Kenji,49
21302,135472,"['finnish dance pop', 'finnish hip hop', 'finnish pop', 'iskelma', 'suomi rock']",54CMkgIraCOO9pSRfPKiKt,Antti Tuisku,55
21303,372871,"['adult standards', 'brill building pop', 'motown', 'rock-and-roll', 'soul', 'southern soul']",3plJVWt88EqjvtuB4ZDRV3,Ben E. King,66
21304,147,[],1wwTj0JEqv1k6T4t9D8ezz,Mark Ferg,25
21305,143241,"['k-indie', 'k-rap', 'korean r&b']",2MtHuR0W2idZdF7x4wddqq,GIRIBOY,58
21306,432927,"['christian metal', 'christian metalcore', 'melodic metalcore', 'metalcore', 'post-hardcore']",0NbQe5CNgh4YApOCDuHSjb,The Devil Wears Prada,56
21307,5,[],0bEESrhv84TNExJrfQ1LAT,Laura Sherwin,27
21308,128653,"['blues', 'blues rock', 'electric blues', 'modern blues', 'texas blues']",1uFixbBAduJkFAeRKznkvW,Albert Collins,48
21309,10623,['disco'],25pwh5JrKHzLv2FTPSvoqa,Vicki Sue Robinson,38
21310,288,[],5JBXyHBJYZCIHMQXee1sMm,Joaquin Mans,46
21311,9077,"['classic swedish pop', 'europop']",2eo54qMMNjVgFIxwhKfijG,Roger Pontare,39
21312,16278,['australian indie folk'],17C909ZAaDFHCNLhsqsb25,Whitley,36
21313,155808,"['alternative country', 'freak folk', 'indie rock', 'roots rock', 'stomp and holler', 'tucson indie']",1OmdWpAh1pucAuZPzJaxIJ,Calexico,55
21314,183,[],4AbloHgnodXgCbW2JHB3Jh,Alex Miracone,42
21315,665,[],4JE6Lir9TJcUDqFJLNtURm,Sleepy Tea,3
21316,2153,[],2LVZkJV3QeInWxmgeFzziL,Jack Benny,15
21317,618,['sleep'],3Zgj4syrRPwo9zXGbwODPR,Rain Storm Sample Library,56
21318,28507,"['german metal', 'german thrash metal', 'metal', 'new wave of thrash metal', 'thrash metal']",03sDKsD3y34NBAjeRHucde,Exumer,28
21319,16552,"['deconstructed club', 'electra', 'fluxwork', 'new isolationism', 'swiss experimental']",4RtrEYqj2bINZ2HXWUG3j4,Aïsha Devi,30
21320,466837,"['modern reggae', 'reggae', 'roots reggae']",0CIwCGmQMqHqiblnZlFia1,Stephen Marley,63
21321,5104,"['rock steady', 'ska', 'ska revival']",0h3n6BqxvmRhWwNcdw4CWT,Millie Small,37
21322,2692,['swedish hip hop'],2mKcKa9yFqXzcxTEGhvKaZ,Simon Emanuel,27
21323,33356,['reggae rock'],2SGFnb6c73UJd1vT6aGBMl,Tropidelic,49
21324,420,['french soundtrack'],6wFoIuf6haS7FtdH3RHQZE,Alexandre Azaria,27
21325,1615100,"['adult standards', 'brill building pop', 'mellow gold', 'soft rock']",1eEfMU2AhEo7XnKgL7c304,Carpenters,75
21326,47,['calming instrumental'],6iQweq1LCgRS4IEuTzRHQJ,Emanuel Costa,38
21327,1391,[],2tIYKLNVmTnflhlaack7Dz,Madreblu,22
21328,144898,"['adult standards', 'christian alternative rock', 'christian music']",72Nhcx7prNk2ZCxhx0Y5es,Amy Grant,66
21329,60172,"['compositional ambient', 'neo-classical']",3haVJx9TUcufYl1rPyH0iv,Peter Broderick,50
21330,207702,"['french hip hop', 'pop urbaine', 'rap francais']",1QPdp5duV6lV4XINCzjwQ2,Dinos,74
21331,255,[],6ZpU1XfAwdZID8oGwwxx2v,House of Wallenberg,5
21332,24590,"['canadian pop', 'indie quebecois']",57FbfTkxFU7crAkIEtioth,Bobby Bazini,45
21333,1,[],2ogbNRd5lk2e4O5zd2Dw2L,Robert Bianciotto,3
21334,471501,"['contemporary country', 'country', 'country dawn', 'country road']",738OS3zrCO782uDiUN9pet,Lee Ann Womack,55
21335,27552,"['album rock', 'blues rock', 'classic rock', 'country rock', 'michigan indie', 'southern rock']",67SxctqWYOGe8lthWjTDwu,Brownsville Station,33
21336,697,[],0ANmJ8SDuDQTQiIyYUyzlZ,Andrés Esteche,18
21337,138,['background piano'],3wQXisRiLi09Cw9UUSd0cA,Minette Martin,51
21338,72838,"['alternative r&b', 'aussietronica', 'electropop', 'indie electropop', 'indie soul', 'vapor soul']",0RDC2Krd2nmqseGx5C8PQz,Kllo,54
21339,75960,"['deep tropical house', 'indie poptimism', 'new french touch', 'tropical house', 'vapor soul']",7MlotYZhHjOlXcvmwrITj8,Tep No,61
21340,94,['water'],7sgfizLbHLPoNWVxA7TtzW,Space of Waves,42
21341,281,['indie cafe pop'],33D9P1nYcZPWTFb4nQFoEf,Michelle Limanni,13
21342,10305,['bedroom pop'],3wOQaMNQU0rbzWyGXIudmE,Wabie,51
21343,750,[],6gUnpPjRKhAq45Mmi2hmkx,Soul Survivors,19
21344,307919,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",4DZGvSv2oMkBUnPz67E6z6,David Nail,56
21345,158,[],06mQZrPXVhaKifGQSMHfjv,gishfang,39
21346,312,['classical era'],4pJVnCwq09Q7PFhQzyabAs,Johannes Matthias Sperger,14
21347,40782,"['classic russian pop', 'russian pop', 'ukrainian pop']",7uH6CJjqK71HlHW4WHNAJg,Verka Serduchka,49
21348,55,[],0z1HXjcSk4VetGgiP5qD5n,Gianina Cremonesi,43
21349,4256,"['avant-garde', 'contemporary classical', 'early modern classical', 'french contemporary classical']",3A5qNDgaeTFBD5pDxSvlJ0,Henri Dutilleux,26
21350,29905,"['palm desert scene', 'space rock', 'stoner metal', 'stoner rock']",6I96egIonnFBY26MprKYKb,Masters Of Reality,37
21351,472781,"['funk', 'funk rock', 'p funk', 'psychedelic rock', 'psychedelic soul', 'soul']",450o9jw6AtiQlQkHCdH6Ru,Funkadelic,58
21352,34,[],4wD2y2dpOWAkrhqFQ2iDY7,Koisu,28
21353,414,['colombian indie'],1ZfxnR3DTdddhuKtkIGIKU,OKRAA,32
21354,1460203,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'rap', 'trap', 'underground hip hop']",6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,75
21355,87,['norwegian classical'],5jmjgnf70SatHbwLgfLF29,David Monrad Johansen,16
21356,2553,['italian metalcore'],52opfxLdGXNB4fQOQkXNe1,The End At The Beginning,28
21357,1211,[],6u6VplNDL8uiSHGhRysJRG,Akram Abdulfattah,28
21358,287,['capoeira'],7APomsYA0yqGA69xWSxpWB,Ache Brasil,7
21359,2452,['christmas instrumental'],76UnKxgXMyljNuYnFp2ieZ,Milos Foreman,50
21360,14135,"['new wave of thrash metal', 'thrash metal']",1VhsM93s5cZmM6dd9DRbga,Hatchet,22
21361,2845,[],0lSDlT2Z5EvUGNIl7WQ7k0,Merril Bainbridge,33
21362,882865,"['dance pop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",7352aRY2mqSxBZwzUb6LmA,Bow Wow,63
21363,138,[],6nI0MtO93pTNhec5pbP43B,Aimee Fleur,42
21364,6,[],607NT5Fu5CwN4tBPKD7HoE,Qsa,30
21365,269298,"['adult standards', 'arkansas country', 'brill building pop', 'classic country pop', 'classic uk pop', 'folk', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'soft rock']",59hLmB5DrdihCYtNeFeW1U,Glen Campbell,63
21366,18162,['uk house'],5tGmvKTFVL9bGZTxtvopHE,Girls of the Internet,49
21367,28025,"['australian indie folk', 'indie anthem-folk', 'indie folk']",1slZr3FGlh153jH8xW6SNa,Woodlock,42
21368,112,[],3xSeSAbRf9X4j3h1XwoTbf,Robert Donat,6
21369,1405,[],02nqwOvmlIhYQtZ5kVqJZm,Cahill,46
21370,181550,['icelandic indie'],5WoWlP0ihSFIxnppxjwSgE,Low Roar,58
21371,896,['acoustic chill'],0C7P4ox94jj7mYQnjwO7nX,Lúc,46
21372,391087,"['big room', 'deep big room', 'edm', 'electro house', 'melbourne bounce international', 'pop dance', 'progressive electro house']",4mrBetqy378Jf1y6NLszlx,VINAI,66
21373,67094,['chaotic hardcore'],69a2GzMCkrrTrN9iVmP8Ys,Nails,41
21374,991451,"['arab pop', 'khaliji', 'shaabi']",1TcEy92Hugt8o9STqUDz2D,Hussain Aljassmi,57
21375,41,['deep italo disco'],17W0gqRCCK5Dp8Nl13ask0,Kim Fields,2
21376,13999,[],1ocnIbhFWM9bSPrd7Hu4zF,Punctual,56
21377,65,[],3YkzB5L1vnpsFgIS849R7y,Keigo.,20
21378,80010,"['canadian indie', 'indie pop', 'indie rock', 'modern rock', 'shimmer pop', 'stomp and holler', 'toronto indie']",7wGrLSB3v7jkV3fSsjYwtv,Born Ruffians,46
21379,553346,"['brostep', 'canadian electronic', 'edm', 'electro house', 'electronic trap']",5FKchcZpQOkqFvXBj1aCvb,Excision,64
21380,73684,"['deep new americana', 'indie folk', 'laboratorio', 'new americana', 'progressive bluegrass', 'stomp and holler', 'washboard']",3OwOKwd5FsfOD5qlH2tnzs,Elephant Revival,46
21381,81,['background piano'],4EdOyuppNt5Sa85jGs4dC4,Francesco Tulman,53
21382,8073,"['canzone napoletana', 'classic italian pop', 'swing italiano']",2idnMmsuRiGC9cij6q8jFD,Nicola Arigliano,37
21383,91057,"['french indie pop', 'french indietronica', 'new french touch']",2G7QgTep5IsJHGHm1hXygD,Kid Francescoli,60
21384,213,['8d'],6FxZGF0spuGiXpmuWv3NrD,Sleep in 8D,41
21385,84,['water'],52cA4CF7EuFL9G8DjKeP9N,Ocean FX,42
21386,1686,['swedish jazz'],0E2Jf1UHMqdQDdH12mc712,Claes Janson,24
21387,492,[],4VtFCdJXVb9aKGq8Pt5dZQ,Hilder Sky,46
21388,1249,[],0dECg8f7i71ZYbIpsE0HRV,Olly Wall,35
21389,1481,"['swing', 'swing revival']",7ib7KxeL61amtEbPFGPk5P,Alien Fashion Show,18
21390,15703,"['comedy', 'new comedy']",0VxJIeWiVEKVinnkusea8P,Doug Benson,34
21391,543414,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'metal', 'rock', 'soft rock']",1hXjTjJzZTXDZ75AclOo6N,Sammy Hagar,56
21392,2043,['uk alternative pop'],33hzAXIWsHwT9LxvlQ1ZAr,Harry Strange,25
21393,293879,"['acoustic rock', 'folk punk']",27M9shmwhIjRo7WntpT9Rp,Frank Turner,59
21394,147171,"['hip pop', 'r&b', 'urban contemporary']",6vytZ677lz4LzCrUDcDokM,Blu Cantrell,55
21395,87,['water'],3SCNVtAsRbn4reRs41wJyP,Waves Hard,47
21396,2960,['acoustic chill'],5T2ff1LGUqwnUUt1J3Q9vg,Porcelain Heart,41
21397,358201,"['latin', 'salsa', 'salsa colombiana', 'tropical']",7BFnoFhJjLWcsqmN3Hizqg,Joe Arroyo,63
21398,495449,"['big room', 'dutch trance', 'edm', 'progressive house', 'trance', 'uplifting trance']",1xT5p0VBpnZDrvVSjX9sri,Dash Berlin,62
21399,63333,"['candy pop', 'new wave pop']",7ooOn6bokl4mGV4CEaUz6A,Shakespears Sister,44
21400,29714,['la pop'],7pylhrS9HpyWwbTtmEqg9K,CRAY,40
21401,2571,[],6t28TiXfX7V14H4hAxBarM,The Chapin Sisters,32
21402,1760,[],6xh20mDGCfR9jH2tYotdBE,Kid Enigma,37
21403,47559,"['disco', 'post-disco']",7qShKycqNUP0GLEiTENDVZ,Womack & Womack,56
21404,214,[],4xQBPJJJ7cnIch3BhKTm6S,Jimmy Liggins and His Drops Of Joy,20
21405,20702,['acoustic pop'],42lt7Lr6m3qVIesp9pP4oH,Jaymay,36
21406,62766,"['pixie', 'pop emo', 'post-screamo', 'slayer', 'swansea indie']",3PPxT6AXgPvvajfvP1LQtw,Dream State,48
